x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,letra
0.0,0.0,0.0,0.028584837913513184,0.06147807836532593,-0.03587520671376865,0.07667529582977295,0.10534787178039551,-0.04787668389568012,0.11724936962127686,0.15798872709274292,-0.05141649199018161,0.15156084299087524,0.1972205638885498,-0.05121845183262508,0.1182284951210022,-0.03009927272796631,-0.03178082955369632,0.16492515802383423,0.06656581163406372,-0.04045226228723209,0.1701551079750061,0.13763880729675293,-0.046293528651091265,0.1682835817337036,0.18746310472488403,-0.049143193190190004,0.1257452368736267,-0.04958540201187134,-0.01334273153284471,0.16988259553909302,0.05689692497253418,-0.01974683431276958,0.1715303659439087,0.1275327205657959,-0.023557251219841646,0.16533637046813965,0.1780748963356018,-0.02557847266385238,0.12522149085998535,-0.04548412561416626,0.002882389218342496,0.16160321235656738,0.05618542432785034,-0.003850484865921544,0.16311633586883545,0.11618226766586304,-0.0088066560153095,0.15873444080352783,0.16121691465377808,-0.011239069414529013,0.121401846408844,-0.026916861534118652,0.016411442409065558,0.1496836543083191,0.051837384700775146,0.008411830390599562,0.15270572900772095,0.10131311416625977,0.0037676534678610096,0.15153616666793823,0.13945436477661133,0.0028168890688391457,Q
0.0,0.0,0.0,0.03158211708068848,0.06103259325027466,-0.013323848709461572,0.07618087530136108,0.10428053140640259,-0.02029611413925636,0.1120610237121582,0.15115821361541748,-0.026110130004582288,0.14095157384872437,0.18633991479873657,-0.028835993833837392,0.122275710105896,-0.03023618459701538,-0.007952198959884527,0.16117364168167114,0.06806683540344238,-0.021597199715671422,0.16549307107925415,0.14019107818603516,-0.03293809352069843,0.16209405660629272,0.1911976933479309,-0.039452352203426244,0.12812083959579468,-0.04301267862319946,-0.006772779967633369,0.16827267408370972,0.06502705812454224,-0.019471550934014203,0.171103835105896,0.1378766894340515,-0.02748641987889755,0.16643047332763672,0.1911463737487793,-0.031758312709627035,0.12736552953720093,-0.035237669944763184,-0.007532247450200202,0.16580486297607422,0.0675954818725586,-0.019496322251853826,0.1700204610824585,0.13379240036010742,-0.023887001551685216,0.1663581132888794,0.18282634019851685,-0.024916228480634572,0.12268579006195068,-0.012822985649108887,-0.009737028382716062,0.1542004942893982,0.06922405958175659,-0.018689176641402128,0.1609346866607666,0.12068444490432739,-0.020286530829963567,0.1615251898765564,0.16188299655914307,-0.019122744552788618,Q
0.0,0.0,0.0,0.051651328802108765,0.0723150372505188,0.004190864313031284,0.09672430157661438,0.11031413078308105,0.0022901934959094206,0.12793120741844177,0.15551906824111938,-0.004213885132585915,0.15258416533470154,0.191838800907135,-0.00845329901984826,0.13699838519096375,-0.03614562749862671,0.017801692049587814,0.17172428965568542,0.06204777956008911,0.0028623578060518184,0.17384877800941467,0.13212591409683228,-0.012478840265785607,0.17316362261772156,0.18444615602493286,-0.022464372877394112,0.13778796792030334,-0.05007743835449219,0.006196340817595569,0.17738112807273865,0.06094539165496826,-0.009991051357602032,0.17807230353355408,0.13349086046218872,-0.022182364676510247,0.17467531561851501,0.19098025560379028,-0.028400172207867058,0.13166514039039612,-0.04497945308685303,-0.00754630724749461,0.1684981882572174,0.06448894739151001,-0.02221367015353337,0.17173931002616882,0.13594961166381836,-0.027805932525907906,0.17033502459526062,0.1899307370185852,-0.028725267116342934,0.12154147028923035,-0.024636685848236084,-0.021979623202597054,0.15050020813941956,0.06225103139877319,-0.030330727536593827,0.15644732117652893,0.11648184061050415,-0.030392759207998665,0.15930989384651184,0.16064530611038208,-0.02833942389897004,Q
0.0,0.0,0.0,0.011572003364562988,0.0893358588218689,-0.009842117494002878,0.032937586307525635,0.1536332368850708,-0.016200298620418607,0.049017906188964844,0.21077245473861694,-0.021511420784548818,0.06633102893829346,0.2506129741668701,-0.024716794667796194,0.0862995982170105,0.07679212093353271,-0.010000291457430421,0.09209281206130981,0.17637985944747925,-0.022784130824760496,0.08495122194290161,0.23194760084152222,-0.032566109849170743,0.07696247100830078,0.2713244557380676,-0.03774955700154692,0.0940513014793396,0.0641511082649231,-0.010859576230899393,0.11314857006072998,0.17093569040298462,-0.02384635078723818,0.10538685321807861,0.2321683168411255,-0.030348319737271368,0.09424024820327759,0.2753579020500183,-0.032559083951667844,0.09166091680526733,0.06300359964370728,-0.012860790072039663,0.10867035388946533,0.162381112575531,-0.023884875876859724,0.10197246074676514,0.21565216779708862,-0.025532392961935102,0.09281587600708008,0.2504047751426697,-0.024439927367524206,0.08236873149871826,0.07268089056015015,-0.015920510692552625,0.09378808736801147,0.1493520736694336,-0.022923400802568494,0.09044486284255981,0.19316500425338745,-0.02130493725653082,0.0845407247543335,0.22512590885162354,-0.017986912457303106,Q
0.0,0.0,0.0,0.03404796123504639,0.06692510843276978,-0.02963252332818911,0.08427965641021729,0.1241866946220398,-0.04056333158922598,0.12465226650238037,0.17943167686462402,-0.045393628671888564,0.15557950735092163,0.22076040506362915,-0.04677066360426352,0.12935519218444824,-0.021105289459228516,-0.024949228063348983,0.16741138696670532,0.09641158580780029,-0.03872821633530066,0.16750752925872803,0.16969895362854004,-0.04920520786953375,0.16383224725723267,0.2207545042037964,-0.05507424627256796,0.13933002948760986,-0.03076767921447754,-0.013745668016497348,0.18146389722824097,0.08669322729110718,-0.02681535822165415,0.1806289553642273,0.15763849020004272,-0.033942779198412154,0.17334413528442383,0.20995992422103882,-0.037071218386415694,0.13953375816345215,-0.022524595260620117,-0.004987100742880557,0.17593377828598022,0.08337628841400146,-0.01712549631309912,0.17739152908325195,0.1455591320991516,-0.02160838027310774,0.1733342409133911,0.19283533096313477,-0.02214353498828814,0.1351603865623474,-0.00523906946182251,0.0012070080049966236,0.16467022895812988,0.07195985317230225,-0.007548543296877597,0.16757303476333618,0.11905407905578613,-0.009182903587941382,0.16690272092819214,0.1567375659942627,-0.007785133689765189,Q
0.0,0.0,0.0,0.020828962326049805,0.06133359670639038,-0.023274959679696394,0.05698055028915405,0.11537247896194458,-0.036395337115976645,0.09033733606338501,0.17109990119934082,-0.0445758548192714,0.11760532855987549,0.20837223529815674,-0.04979975489899857,0.10161608457565308,-0.015627562999725342,-0.036000936906788183,0.1417379379272461,0.09576737880706787,-0.05230706153437836,0.14419496059417725,0.16621237993240356,-0.06121043084189637,0.14106643199920654,0.2165166139602661,-0.06583107976243241,0.1152944564819336,-0.03261846303939819,-0.02941540038213475,0.15968936681747437,0.08878672122955322,-0.04430263085291131,0.15681016445159912,0.16137510538101196,-0.04834099827334626,0.1473790407180786,0.2080668807029724,-0.049604169707748724,0.11999243497848511,-0.027302682399749756,-0.02361531523987992,0.1577894687652588,0.08664292097091675,-0.03648623047396882,0.15490514039993286,0.15261411666870117,-0.03702592073008759,0.14665907621383667,0.19572091102600098,-0.03582435069606049,0.11868005990982056,-0.0084991455078125,-0.019569610860202147,0.14541620016098022,0.07861608266830444,-0.030662178676578833,0.14575672149658203,0.1318962574005127,-0.03140319852158768,0.14239400625228882,0.17023128271102905,-0.02952981336042626,Q
0.0,0.0,0.0,0.03823453187942505,0.06655287742614746,-0.024081525504641377,0.08548879623413086,0.12289667129516602,-0.034682535678200566,0.12327498197555542,0.17730605602264404,-0.04121134161954387,0.15086770057678223,0.21876060962677002,-0.04455699130897983,0.13416367769241333,-0.02433997392654419,-0.019758842065982662,0.16885226964950562,0.10090833902359009,-0.03623955801134571,0.16735732555389404,0.17648380994796753,-0.04945168375974163,0.16409218311309814,0.22959154844284058,-0.0574013303220795,0.14481300115585327,-0.03460240364074707,-0.013652126416616284,0.18348878622055054,0.08828091621398926,-0.03033062361186012,0.18155503273010254,0.1634979248046875,-0.03955574065452083,0.1742798089981079,0.21980023384094238,-0.04382011026149257,0.1452404260635376,-0.026755034923553467,-0.009851519130222641,0.1807507872581482,0.0823357105255127,-0.023909832462720715,0.1815474033355713,0.14768409729003906,-0.028090865463070713,0.1775263547897339,0.19697612524032593,-0.028159762844495617,0.14071053266525269,-0.008904457092285156,-0.008467444330506169,0.17068082094192505,0.07012826204299927,-0.01710914924746021,0.17416280508041382,0.11601018905639648,-0.01716817088430389,0.17388707399368286,0.15191489458084106,-0.014723516181163632,Q
0.0,0.0,0.0,0.04081380367279053,0.055561840534210205,-0.02636469632395233,0.08855843544006348,0.09086889028549194,-0.0331288865954491,0.1281244158744812,0.13362467288970947,-0.03431380085655178,0.16044169664382935,0.1659609079360962,-0.03183102153249706,0.1239432692527771,-0.041941940784454346,-0.012267080247482909,0.1703013777732849,0.046376168727874756,-0.016918386444530142,0.17846804857254028,0.11359292268753052,-0.02266478084035839,0.178611159324646,0.15901952981948853,-0.02574337564416851,0.12428230047225952,-0.05806577205657959,0.0015513276494232286,0.16966772079467773,0.03457671403884888,-0.00019439369040696874,0.17685556411743164,0.09986329078674316,-0.004643349554470433,0.17681723833084106,0.14689946174621582,-0.008348126076242579,0.11943936347961426,-0.052204132080078125,0.01290613215408598,0.15970712900161743,0.035655975341796875,0.01002857077858721,0.16648411750793457,0.08921784162521362,0.00515834975979601,0.16604244709014893,0.1307429075241089,0.0019715396965978016,0.11444580554962158,-0.03355526924133301,0.021953911408701288,0.1491992473602295,0.03149735927581787,0.01916970767072712,0.15745562314987183,0.07345134019851685,0.017272067144432413,0.1592808961868286,0.1070135235786438,0.017229522466578828,Q
0.0,0.0,0.0,0.03255116939544678,0.08403521776199341,-0.005859882731641619,0.06491756439208984,0.1336517333984375,-0.012444315639044135,0.0870785117149353,0.18504858016967773,-0.020674517539049475,0.10770368576049805,0.22567427158355713,-0.026076711875106184,0.11681288480758667,0.0068888068199157715,0.0034620927901016785,0.13627421855926514,0.11848145723342896,-0.012032647777999728,0.13101494312286377,0.18363267183303833,-0.02628925645043978,0.1250976324081421,0.23357588052749634,-0.03578788058152327,0.12072515487670898,-0.007529914379119873,-0.0021351032636118816,0.1459607481956482,0.11432945728302002,-0.019700957623030035,0.13652396202087402,0.17925256490707397,-0.029979814004803984,0.12526118755340576,0.23039782047271729,-0.0345997960983766,0.11607283353805542,-0.003408491611480713,-0.00992799473246464,0.13865035772323608,0.11507844924926758,-0.025150334623361914,0.13416969776153564,0.17967557907104492,-0.029329883095527975,0.12682580947875977,0.2283596396446228,-0.029440576371456473,0.10581076145172119,0.016397178173065186,-0.019002221685553877,0.12022125720977783,0.11264771223068237,-0.028438329857493727,0.1196451187133789,0.16481107473373413,-0.029272778120542853,0.11781322956085205,0.20579659938812256,-0.027876855966354697,Q
0.0,0.0,0.0,0.038029223680496216,0.06615549325942993,-0.030178041169023118,0.08898332715034485,0.11685758829116821,-0.04180860423443278,0.13166239857673645,0.16758430004119873,-0.0471098972201105,0.16293808817863464,0.210732102394104,-0.04911014714238604,0.12700900435447693,-0.030885934829711914,-0.028738251858925423,0.16824576258659363,0.08443653583526611,-0.04407086499927004,0.17166700959205627,0.16039186716079712,-0.05539825462696513,0.17125436663627625,0.21336424350738525,-0.06198863216636141,0.13881120085716248,-0.04211091995239258,-0.017744536483263573,0.18195465207099915,0.07335758209228516,-0.0323502821564432,0.18606236577033997,0.14862138032913208,-0.04040145405528506,0.1834159791469574,0.20349091291427612,-0.04464169868228396,0.14122608304023743,-0.03435313701629639,-0.008955269092297158,0.17943260073661804,0.06997722387313843,-0.021717845433926186,0.18549039959907532,0.1364269256591797,-0.027031029546236596,0.185184508562088,0.18778550624847412,-0.028839294770335755,0.1394686996936798,-0.018196046352386475,-0.0028490638077016683,0.1702861487865448,0.058337390422821045,-0.013146831625675759,0.1760002076625824,0.10937047004699707,-0.01596933879849871,0.1778891384601593,0.15083301067352295,-0.015568567411577305,Q
0.0,0.0,0.0,0.03308451175689697,0.06781792640686035,-0.023060619288088446,0.07783937454223633,0.11542665958404541,-0.03166399655580676,0.11112642288208008,0.17083537578582764,-0.03654339668989337,0.13643813133239746,0.21475285291671753,-0.03772161287903941,0.12638139724731445,-0.015707671642303467,-0.010115627587737208,0.1603407859802246,0.09307044744491577,-0.022162509539128905,0.15641099214553833,0.16271716356277466,-0.0331970466458813,0.15074491500854492,0.20927798748016357,-0.0394453941071049,0.1317571997642517,-0.026557207107543945,-0.001964562728034025,0.1652601957321167,0.08749949932098389,-0.01408599821567691,0.15913516283035278,0.1570870280265808,-0.022944529929162627,0.14990586042404175,0.20800483226776123,-0.026862557434441214,0.1287022829055786,-0.01930791139602661,0.003437530792353982,0.15787279605865479,0.08663421869277954,-0.0066549744614974315,0.15685254335403442,0.14779627323150635,-0.01258680728912509,0.15130794048309326,0.1936071515083313,-0.014033080466987258,0.12189912796020508,-0.0012595057487487793,0.006564389991609687,0.14755916595458984,0.07832109928131104,0.0006238207761555259,0.15097498893737793,0.1259298324584961,-0.0010676558985949214,0.1502993106842041,0.16281843185424805,0.00011031364286395728,Q
0.0,0.0,0.0,-0.007300972938537598,-0.08889633417129517,-0.04798899762062092,0.028606176376342773,-0.155301034450531,-0.07919700242308636,0.07754549384117126,-0.15140283107757568,-0.10758428074149151,0.12408840656280518,-0.11393082141876221,-0.1344140747907545,0.1358267068862915,-0.18549096584320068,-0.05421242288974781,0.21118855476379395,-0.20969390869140625,-0.09423707224158306,0.26269882917404175,-0.21980547904968262,-0.12421435661343594,0.30855822563171387,-0.219967782497406,-0.14522006906298657,0.15236473083496094,-0.11636000871658325,-0.05537428505448361,0.23703277111053467,-0.13960886001586914,-0.09487088568238278,0.29187798500061035,-0.15182024240493774,-0.12479728258875866,0.3446863293647766,-0.16033458709716797,-0.14510597087172528,0.14897847175598145,-0.046128809452056885,-0.06094560198215504,0.21788817644119263,-0.04497182369232178,-0.10835173524645825,0.17717182636260986,-0.06753987073898315,-0.12148041821745892,0.13894736766815186,-0.08535254001617432,-0.12153842098740597,0.13201409578323364,0.021692276000976562,-0.07015467978743573,0.17931753396987915,0.007361233234405518,-0.11167647488144894,0.15382933616638184,-0.015789508819580078,-0.11972097106007595,0.12039679288864136,-0.036060988903045654,-0.11837423391369839,H
0.0,0.0,0.0,0.0026969611644744873,-0.09709012508392334,-0.03088602104293159,0.05764216184616089,-0.1814550757408142,-0.044650570089686425,0.12074923515319824,-0.17749226093292236,-0.05781409197555831,0.15603721141815186,-0.11515957117080688,-0.06940733694540313,0.14051282405853271,-0.192315936088562,-0.024792826334703477,0.21281707286834717,-0.22750788927078247,-0.04784909688936523,0.261985182762146,-0.24362999200820923,-0.06655832433210662,0.30365514755249023,-0.25355201959609985,-0.08070294612156204,0.15819227695465088,-0.12430304288864136,-0.02595471830176166,0.23686087131500244,-0.1609169840812683,-0.04884125345455459,0.29047471284866333,-0.18398642539978027,-0.06854296528803161,0.3353496789932251,-0.20063936710357666,-0.0821732138942366,0.15840214490890503,-0.051870524883270264,-0.030670105079877885,0.23108452558517456,-0.062191545963287354,-0.06265391462551406,0.20835453271865845,-0.06290841102600098,-0.07382637315498641,0.1748640537261963,-0.06203198432922363,-0.07359795325504592,0.14780890941619873,0.022592604160308838,-0.0379849603127127,0.20263272523880005,0.009514808654785156,-0.06743040734039596,0.19488346576690674,0.003600895404815674,-0.07454320841537765,0.16999781131744385,-0.0017677545547485352,-0.07353803568588546,H
0.0,0.0,0.0,-0.0020377635955810547,-0.08802050352096558,-0.03421060586509839,0.03817903995513916,-0.1617518663406372,-0.05238118240771428,0.09462398290634155,-0.15914386510849,-0.0699430167132391,0.13973361253738403,-0.11767780780792236,-0.0856920465284361,0.12490856647491455,-0.21559906005859375,-0.025458148067571074,0.19527125358581543,-0.2632342576980591,-0.05197637373743191,0.24145901203155518,-0.2867278456687927,-0.07271853679952756,0.28325319290161133,-0.3053241968154907,-0.08784747714338437,0.14864689111709595,-0.15469849109649658,-0.027313756143428236,0.22474366426467896,-0.20485341548919678,-0.05373034844336644,0.2723655104637146,-0.23590195178985596,-0.0745036959105505,0.31745219230651855,-0.2647969126701355,-0.08793500656423703,0.15336334705352783,-0.08617866039276123,-0.03302865320978299,0.22072798013687134,-0.11599719524383545,-0.07148983175096646,0.179735004901886,-0.10878783464431763,-0.07830183798608914,0.14172518253326416,-0.09884321689605713,-0.07301031643686429,0.14391613006591797,-0.014183282852172852,-0.04142475718794003,0.19212275743484497,-0.04210144281387329,-0.07652879351911679,0.16591036319732666,-0.04501199722290039,-0.07957755619821683,0.13278943300247192,-0.04031848907470703,-0.07379215056238309,H
0.0,0.0,0.0,0.009746909141540527,-0.09444600343704224,-0.02748869852922553,0.060235947370529175,-0.1603149175643921,-0.04363585943184489,0.1166982352733612,-0.14006036520004272,-0.06026323819361323,0.15116876363754272,-0.08258610963821411,-0.07575447792015666,0.14531338214874268,-0.15958285331726074,-0.026034620868188085,0.2148997187614441,-0.18026065826416016,-0.05182918095789546,0.2613982558250427,-0.18941783905029297,-0.07173395836554164,0.3019523620605469,-0.19361606240272522,-0.08640884542666072,0.15894192457199097,-0.09092473983764648,-0.03109149383209342,0.2356967329978943,-0.11191940307617188,-0.05794085496864909,0.28315722942352295,-0.12890583276748657,-0.07865454191170329,0.3274086117744446,-0.1422358751296997,-0.09217531168661708,0.15429770946502686,-0.01918405294418335,-0.03907760539851779,0.2178788185119629,-0.01675426959991455,-0.07518922472200984,0.1783708930015564,-0.0432361364364624,-0.08238812470636958,0.14137756824493408,-0.06466645002365112,-0.0785217874666273,0.13583049178123474,0.05173337459564209,-0.049136909933906736,0.18344002962112427,0.043348729610443115,-0.08023528689346904,0.1616065502166748,0.017772138118743896,-0.08264233106575603,0.13165679574012756,-0.0033034682273864746,-0.07760754162273997,H
0.0,0.0,0.0,0.0011557340621948242,-0.0827481746673584,-0.0470818399017503,0.04142460227012634,-0.14350908994674683,-0.074916039270704,0.09312880039215088,-0.11361193656921387,-0.0997709302728822,0.13605904579162598,-0.06725126504898071,-0.1225322006767442,0.14606526494026184,-0.17837876081466675,-0.04919059635454914,0.222111314535141,-0.19771242141723633,-0.08520914302522442,0.2718352973461151,-0.20594143867492676,-0.1117049871509721,0.3181571066379547,-0.2103704810142517,-0.13009386197978756,0.1629810631275177,-0.10648047924041748,-0.04879305572563908,0.24358639121055603,-0.13006579875946045,-0.08507276014739773,0.2951418459415436,-0.14032608270645142,-0.10924802408868572,0.3459726870059967,-0.15352630615234375,-0.1241849927728822,0.15950581431388855,-0.033508479595184326,-0.052912843090837214,0.22137126326560974,-0.033899128437042236,-0.1026049374168565,0.17277279496192932,-0.020917952060699463,-0.11036424027139446,0.1315813958644867,-0.015073895454406738,-0.10389664457494519,0.14225831627845764,0.03810769319534302,-0.0605238719409158,0.18749752640724182,0.03705787658691406,-0.10472744391614697,0.1535569131374359,0.03739064931869507,-0.10876965211087963,0.11718463897705078,0.03545808792114258,-0.10242284522706768,H
0.0,0.0,0.0,-0.001094043254852295,-0.06740331649780273,-0.05954307029907113,0.03505432605743408,-0.10026520490646362,-0.09368454377118951,0.08645999431610107,-0.039619624614715576,-0.12139802138273126,0.13523757457733154,0.010251164436340332,-0.1467878342694462,0.1434791088104248,-0.16158688068389893,-0.06693457524244195,0.22391092777252197,-0.14837586879730225,-0.10710539380971795,0.27585887908935547,-0.1383267045021057,-0.13681249032680398,0.3244059085845947,-0.1281367540359497,-0.15773749063674813,0.16281110048294067,-0.08374154567718506,-0.0609162011272133,0.24916380643844604,-0.08265972137451172,-0.10103352080051309,0.30425870418548584,-0.06849420070648193,-0.12871394763652688,0.3584620952606201,-0.06283038854598999,-0.14676838825408822,0.15919291973114014,-0.01252049207687378,-0.05974584902588731,0.22268575429916382,0.015586376190185547,-0.11186780492727166,0.17837512493133545,0.04125940799713135,-0.12279109368984109,0.1401417851448059,0.04794269800186157,-0.11943227509920007,0.141385018825531,0.0526583194732666,-0.06287970851127511,0.18236809968948364,0.07846587896347046,-0.11074647019569284,0.1525324583053589,0.09027063846588135,-0.11884224872056848,0.11984556913375854,0.08539152145385742,-0.11567614684764749,H
0.0,0.0,0.0,-0.008047282695770264,-0.043331146240234375,-0.07472811613314434,0.02473229169845581,-0.032164692878723145,-0.11053031656973644,0.06778651475906372,0.04947298765182495,-0.13761667136185451,0.11060833930969238,0.1180008053779602,-0.16155859056942745,0.1403747797012329,-0.07379841804504395,-0.08117306951515957,0.2223995327949524,-0.04942089319229126,-0.12059451613657757,0.27500611543655396,-0.03335779905319214,-0.1477272433423309,0.3232860565185547,-0.015149712562561035,-0.16749284390442654,0.15696167945861816,-0.0011063814163208008,-0.06669013921253963,0.24604201316833496,0.010828018188476562,-0.10873177621596142,0.30411046743392944,0.030385971069335938,-0.1405548674248962,0.35696524381637573,0.04421103000640869,-0.16182873372071072,0.15130466222763062,0.06319129467010498,-0.05796527091496273,0.21297460794448853,0.11226564645767212,-0.11420933876269146,0.17686766386032104,0.1541321873664856,-0.13887695197098537,0.1402587890625,0.16405761241912842,-0.14454390827648922,0.13458067178726196,0.1156911849975586,-0.05413645852439686,0.16974061727523804,0.17053288221359253,-0.10603528443806454,0.14759981632232666,0.20132654905319214,-0.1264087778710632,0.11730211973190308,0.20105373859405518,-0.13248362366192623,H
0.0,0.0,0.0,-0.0013920962810516357,-0.0980791449546814,-0.02673460369919667,0.04310375452041626,-0.1810266375541687,-0.04114623753343949,0.09773871302604675,-0.1796875,-0.0562935882619513,0.13541755080223083,-0.13654452562332153,-0.07001337794577012,0.13154438138008118,-0.21328353881835938,-0.021277349572528692,0.20202359557151794,-0.25035232305526733,-0.0478770287147654,0.25102218985557556,-0.27009117603302,-0.06810444233929047,0.2926534116268158,-0.28466612100601196,-0.08190796909843812,0.15239498019218445,-0.14416927099227905,-0.02680345637713799,0.23121151328086853,-0.18867379426956177,-0.053090438377012106,0.2816183865070343,-0.2190382480621338,-0.07213751612221131,0.3274371325969696,-0.2454410195350647,-0.08315732715641388,0.1550109088420868,-0.06932556629180908,-0.035626221578468176,0.21545502543449402,-0.08523029088973999,-0.07306837676082978,0.1723962128162384,-0.08720678091049194,-0.07704850671802888,0.13290932774543762,-0.08744686841964722,-0.06895665464912781,0.1428622305393219,0.00510329008102417,-0.04664509383951554,0.18680384755134583,-0.011609077453613281,-0.07839227853332886,0.1598058044910431,-0.021824240684509277,-0.07749330637966523,0.12776455283164978,-0.027197420597076416,-0.06869839517389664,H
0.0,0.0,0.0,0.0131300687789917,-0.08513486385345459,-0.03646278479652665,0.06637692451477051,-0.13354825973510742,-0.05145740607338212,0.12565946578979492,-0.10441970825195312,-0.06459810310559533,0.16926872730255127,-0.06545031070709229,-0.07544254982428811,0.144281804561615,-0.18967121839523315,-0.02021442452030442,0.21968954801559448,-0.20384812355041504,-0.04153316193776391,0.2645697593688965,-0.20637547969818115,-0.05827476555066369,0.3034090995788574,-0.2118247151374817,-0.06981596821503899,0.1617841124534607,-0.12284034490585327,-0.017534247651269652,0.2409023642539978,-0.14477205276489258,-0.03914031857209466,0.287759006023407,-0.149245023727417,-0.056181334942152716,0.3297954201698303,-0.15865612030029297,-0.06636590981440804,0.15943509340286255,-0.056203365325927734,-0.019641523301174857,0.217950701713562,-0.0629042387008667,-0.05498212301688454,0.1797977089881897,-0.037127017974853516,-0.06393319839196465,0.14539796113967896,-0.02285820245742798,-0.05994624742822907,0.14470034837722778,0.009124040603637695,-0.02447280758576653,0.18967509269714355,0.007659018039703369,-0.05555328825073502,0.16891425848007202,0.013588190078735352,-0.05995366075592301,0.14284217357635498,0.013368964195251465,-0.05591020086365006,H
0.0,0.0,0.0,0.0019022226333618164,-0.07754284143447876,-0.04965250370236163,0.044689714908599854,-0.1225271224975586,-0.07925576892824893,0.09926503896713257,-0.0646093487739563,-0.10428518978091006,0.13906997442245483,-0.00613635778427124,-0.12822052267523532,0.14514070749282837,-0.16298037767410278,-0.06156624284716372,0.22605323791503906,-0.16741842031478882,-0.09894889769287829,0.2806180715560913,-0.16556543111801147,-0.12707602408858065,0.32839369773864746,-0.16132259368896484,-0.1465601715180469,0.16005486249923706,-0.08269232511520386,-0.06025529828997378,0.24651700258255005,-0.09267741441726685,-0.09572299746008639,0.30423492193222046,-0.08657139539718628,-0.12029608515234713,0.3577013611793518,-0.08461952209472656,-0.13699501183958773,0.15315377712249756,-0.004906892776489258,-0.06291361329289202,0.2200281023979187,0.01623058319091797,-0.10698335048886065,0.18295425176620483,0.03344029188156128,-0.11496256468029742,0.1485174298286438,0.03786587715148926,-0.11183156249256854,0.13169413805007935,0.06788450479507446,-0.06954588917227511,0.18100851774215698,0.08607345819473267,-0.10851767835350756,0.15550827980041504,0.08847028017044067,-0.11222757575245623,0.12464511394500732,0.08114069700241089,-0.10813923356266741,H
0.0,0.0,0.0,-0.0008724331855773926,-0.09104865789413452,-0.043854035973936334,0.03594955801963806,-0.14947795867919922,-0.07377094084063174,0.08422166109085083,-0.15277737379074097,-0.10206873023548724,0.12874925136566162,-0.11265075206756592,-0.128842428863436,0.13964170217514038,-0.1924307942390442,-0.049089368969589486,0.21507608890533447,-0.2186543345451355,-0.08839663171806933,0.26632052659988403,-0.22944235801696777,-0.12045887911358477,0.3116118907928467,-0.22935473918914795,-0.14358517581263186,0.1550905704498291,-0.12403398752212524,-0.05156811380425097,0.2386515736579895,-0.1486155390739441,-0.08866539651194216,0.29309403896331787,-0.16159838438034058,-0.12040877395907046,0.34722965955734253,-0.17128360271453857,-0.14368344897070529,0.15107089281082153,-0.05262547731399536,-0.05790058204570414,0.2205793261528015,-0.04880028963088989,-0.09950578266420962,0.17946463823318481,-0.06964975595474243,-0.11067387515345217,0.1398497223854065,-0.08592045307159424,-0.1112885107997954,0.13252806663513184,0.013415098190307617,-0.06805656158962847,0.18352067470550537,0.002651810646057129,-0.10405521893540026,0.15919983386993408,-0.018486618995666504,-0.10988233292141558,0.12434875965118408,-0.035696566104888916,-0.10828824394980074,H
0.0,0.0,0.0,0.01280716061592102,-0.08556890487670898,-0.042907273981654726,0.06579351425170898,-0.12466269731521606,-0.06538411847122916,0.12137007713317871,-0.07323282957077026,-0.08526249102123984,0.16447854042053223,-0.01643162965774536,-0.10311790427931555,0.15953242778778076,-0.14767169952392578,-0.03702418378361472,0.24000823497772217,-0.14443647861480713,-0.06699665508040198,0.29251474142074585,-0.1393168568611145,-0.09163052460917243,0.3360998034477234,-0.13171106576919556,-0.10924399516352423,0.17145657539367676,-0.06954944133758545,-0.03552005312212714,0.2576879858970642,-0.07397079467773438,-0.06556580832966574,0.3128875494003296,-0.07055765390396118,-0.09165636322268256,0.3631472587585449,-0.06624513864517212,-0.1095504673457981,0.16278642416000366,0.002665400505065918,-0.03830467781790503,0.2329937219619751,0.021743178367614746,-0.07833017281063803,0.19797229766845703,0.022196590900421143,-0.0903827535248638,0.162090003490448,0.018569588661193848,-0.08972618601092108,0.14153605699539185,0.06973886489868164,-0.04446377849944838,0.19574373960494995,0.08395087718963623,-0.08013720682629355,0.17716336250305176,0.07392805814743042,-0.0865915404892803,0.14790427684783936,0.05771505832672119,-0.0843591751790882,H
